symbol,name,moneyflow incoming ratio (%),price change ratio (%),turnover,superbig_angle
sz000785,武汉中商,-8.048630281808926,1.74274,141.42,-40.3437
sz000788,北大医药,16.868930372811683,6.0962000000000005,262.139,69.5887
sz000789,万年青,-12.096614462392914,0.86741,140.746,-66.649
sz000790,华神集团,1.2058529076521654,4.0297600000000005,227.635,-49.2717
sz000791,甘肃电投,-2.4945694965115712,1.02669,282.278,-75.8716
sz000792,盐湖股份,-12.726341930730245,1.10476,90.8945,-82.9077
sz000793,华闻传媒,1.7786417711122449,2.73333,214.838,48.9103
sz000795,太原刚玉,-0.2926158927197108,2.90909,442.303,3.18101
sz000796,易食股份,22.388715867597604,10.0082,785.761,61.6192
sz000797,中国武夷,-25.822900740866377,0.763052,163.888,-88.2533
sz000798,中水渔业,2.4934098221532306,1.69952,93.4342,79.5998
sz000799,*ST酒鬼,-3.9162289421785843,1.13443,247.656,-68.468
sz000800,一汽轿车,10.818027455046499,6.77686,299.993,52.9614
sz000801,四川九洲,6.4740600019201135,7.4636499999999995,185.755,46.7758
sz000802,北京文化,19.00740551113849,7.807690000000001,323.83,60.0082
sz000803,金宇车城,-5.1351689350125245,1.6783200000000003,200.886,-71.8827
sz000807,云铝股份,3.123036659319471,3.21429,136.469,-5.88544
sz000809,铁岭新城,-5.873912904638642,1.8181800000000001,226.349,22.9269
sz000810,创维数字,-12.392121353452636,1.79391,162.166,-53.7165
sz000811,烟台冰轮,0.7540325569280544,4.2038199999999994,286.898,-62.9459
sz000812,陕西金叶,0.9977055047778284,3.3500799999999997,305.349,33.0817
sz000815,*ST美利,43.73558160690455,4.98925,182.402,82.3288
sz000816,江淮动力,-7.603804208602896,2.74809,752.852,-69.346
sz000818,方大化工,1.11230763358416,5.55556,323.966,-33.0951
sz000819,岳阳兴长,6.020516657233746,5.18386,249.633,-1.8694
sz000821,京山轻机,7.650492269184304,5.58824,404.46,19.8185
sz000822,山东海化,-12.190928511746595,1.1479599999999999,141.198,-82.5816
sz000823,超声电子,-7.302142606211445,1.5,221.949,-77.3344
sz000825,太钢不锈,2.1987022517817336,3.4883699999999997,166.258,64.8784
sz000826,桑德环境,-11.12935486580259,1.8651,150.039,-73.4868
sz000828,东莞控股,-8.286012169320147,2.10938,81.6729,-68.0247
sz000829,天音控股,3.5961137555892884,-0.8424600000000001,862.987,-124.68
sz000830,鲁西化工,-0.3488656934169535,2.64993,156.366,34.2074
sz000831,五矿稀土,-7.636157809623752,1.25523,273.27,-61.9049
sz000833,贵糖股份,2.343389377895172,3.08057,171.311,0.0
sz000835,长城动漫,16.15649466352887,10.005600000000001,656.667,43.3469
sz000836,鑫茂科技,10.944485973189419,8.20046,320.104,30.8779
sz000837,秦川机床,-1.8222115336096836,6.733169999999999,983.348,-20.9367
sz000838,国兴地产,5.866335230282852,4.49363,206.192,64.468
sz000839,中信国安,-0.11587305752833385,4.02367,273.596,1.28607
sz000848,承德露露,-4.386228951630116,0.0779727,113.223,-88.4523
sz000851,高鸿股份,-3.576588842190384,1.46391,819.855,-31.9068
sz000852,江钻股份,22.740981723657043,1.9794699999999998,198.688,78.6567
sz000856,冀东装备,-7.362301121771917,2.6616,254.62,-44.9315
sz000858,五 粮 液,-8.12935496450322,0.74364,85.903,-67.4553
sz000859,国风塑业,16.580648786720417,5.61883,387.715,52.4042
sz000860,顺鑫农业,0.5618251700784833,0.329218,136.953,-71.5496
sz000861,海印股份,10.603619130296522,2.5286,165.054,39.3517
sz000862,银星能源,9.40880477192976,1.7681700000000002,237.317,83.4038
sz000868,安凯客车,-3.3802629361396876,0.503356,321.329,-80.7286
sz000869,张  裕Ａ,-16.813361129088396,-0.824228,113.484,-98.7087
sz000876,新 希 望,-14.613813293983977,0.379147,121.081,-87.8145
sz000877,天山股份,-12.459582477821133,1.06209,139.179,-80.5767
sz000878,云南铜业,-3.935955716879333,1.57576,131.689,44.4877
sz000880,潍柴重机,5.3781033951371775,2.1428599999999998,231.348,73.8843
sz000882,华联股份,14.573767924979084,4.29553,399.152,53.1364
sz000883,湖北能源,55.92441581158152,9.953339999999999,1.21481,67.7111
sz000885,同力水泥,-7.043648355104868,2.34558,39.9376,0.0
sz000886,海南高速,-2.1142759445285626,3.2154299999999996,158.527,-55.6741
sz000887,中鼎股份,3.4093704376859617,0.355731,110.377,81.9604
sz000888,峨眉山Ａ,-3.3007114671974866,-0.109329,66.7165,180.0
sz000889,茂业物流,3.8272412613647133,4.91385,275.099,-20.9156
sz000893,东凌粮油,-6.507579788690092,0.558347,311.982,-64.9646
sz000895,双汇发展,-20.482899453096575,-0.71618,99.0213,-92.4136
sz000897,津滨发展,7.1174738898995855,2.91878,199.785,-16.8439
sz000898,鞍钢股份,-3.958062695866426,1.35542,58.674,-27.1903
sz000899,赣能股份,0.6930885370314238,5.25078,233.153,-0.272894
sz000900,现代投资,-2.4681195683110455,0.7194240000000001,210.776,74.9413
sz000901,航天科技,12.407573738166148,3.3074399999999997,358.679,70.3701
sz000902,新洋丰,1.592770362173308,2.3574100000000002,150.808,6.38985
sz000903,云内动力,-3.385418351972859,1.8538700000000001,159.589,-20.1109
sz000905,厦门港务,-5.368846542101522,1.58416,185.233,-71.2024
sz000906,物产中拓,14.234595889086712,7.7881599999999995,328.558,58.6906
sz000908,景峰医药,-9.797876625059164,0.15,143.886,-88.5716
sz000909,数源科技,2.7985856720462015,2.06852,303.86,62.4042
sz000910,大亚科技,2.7153344587678547,0.665188,117.376,61.1999
sz000911,南宁糖业,-2.6971157153070293,4.94223,112.722,-30.1594
sz000915,山大华特,1.2207058424745163,3.34118,187.211,43.2129
sz000916,华北高速,-9.030500275204858,1.3948500000000001,493.982,-83.972
sz000917,电广传媒,7.911271089705631,3.35452,532.554,66.9161
sz000918,嘉凯城,2.6998752978618636,3.6106800000000003,80.8848,15.3732
sz000919,金陵药业,3.839066708124048,5.23193,451.689,9.37817
sz000920,南方汇通,8.903947828803693,3.46008,145.326,63.3225
sz000921,海信科龙,-5.110059605543088,1.2003700000000002,82.1395,-82.4216
sz000922,佳电股份,6.227394854662841,4.18139,219.584,30.925
sz000923,河北宣工,-6.471229405910927,0.0,353.448,-90.0
sz000925,众合科技,10.550059467498118,3.61991,216.146,-23.6703
sz000926,福星股份,2.559996834865969,1.5397100000000001,272.967,60.6751
sz000927,*ST夏利,6.303861522653485,1.7418,116.797,57.2875
sz000929,兰州黄河,-1.6011243490837503,-0.0560224,510.186,-96.784
sz000930,中粮生化,3.7498953830232926,2.08173,548.508,64.7464
sz000931,中 关 村,5.282291705965244,3.42772,917.94,48.6078
sz000932,华菱钢铁,-0.080531249810512,2.00445,77.6008,-44.5123
sz000933,神火股份,8.884189887351631,3.99408,103.466,57.8502
sz000935,四川双马,1.7110881983753872,1.9047600000000002,296.797,0.0
sz000936,华西股份,-3.2174593570134213,0.796813,158.49,-79.96
sz000937,冀中能源,-12.588206959145865,0.330033,110.474,-86.3673
sz000939,凯迪电力,-17.452345173129686,-1.87617,193.525,-96.6939
sz000948,南天信息,24.219203320896504,10.0,249.245,61.4428
sz000949,新乡化纤,-1.6658687519567728,2.0634900000000003,154.743,-48.4902
sz000950,建峰化工,7.0754057616820925,5.98555,357.9,44.2889
sz000951,中国重汽,-3.7849524190611947,2.00747,105.528,34.4391
sz000952,广济药业,4.4693720428421715,1.90024,255.023,51.2141
sz000953,河池化工,14.65933094161524,7.182320000000001,483.38,32.3772
sz000955,欣龙控股,-14.034390193235344,0.9195399999999999,222.734,-83.4739
sz000957,中通客车,-5.5109318795087985,2.87162,317.007,6.0877
sz000958,东方能源,-12.414317055614243,-1.20934,318.763,-99.5779
sz000960,锡业股份,-5.480455875248418,0.375763,115.308,79.0796
sz000961,中南建设,4.38521711723446,4.895490000000001,111.258,26.0914
sz000962,东方钽业,2.9707871691549435,2.35043,129.555,43.7642
sz000963,华东医药,-5.778978304970475,0.88562,89.1253,75.2993
sz000965,天保基建,-4.131643141344558,0.895255,82.5558,80.0554
sz000966,长源电力,-11.23927638817047,2.48156,179.701,-65.6801
sz000967,上风高科,4.136363350255963,3.1386200000000004,81.7639,43.4218
sz000968,煤 气 化,5.264914065617152,1.39795,167.506,60.319
sz000969,安泰科技,-11.948815448409563,1.39603,134.454,-80.466
sz000970,中科三环,-10.531727232917609,1.47321,185.922,-78.6794
sz000971,蓝鼎控股,32.68461476480816,9.99318,170.2,65.3767
sz000973,佛塑科技,-4.37796789835307,2.15664,238.151,-13.8013
sz000975,银泰资源,5.0659516719516775,1.3306,348.35,79.1608
sz000976,*ST春晖,27.702796321883028,4.85149,221.599,79.7012
sz000977,浪潮信息,8.394434000704027,5.4338999999999995,490.138,43.0741
sz000978,桂林旅游,-16.86746043586712,0.0794281,176.271,-89.6318
sz000979,中弘股份,0.34726246218720225,2.00267,141.757,-61.388
sz000980,金马股份,-6.5836924366643155,3.07868,260.238,-29.4404
sz000983,西山煤电,-15.450412574973832,0.5820719999999999,143.528,-84.366
sz000985,大庆华科,0.006331024899083556,1.59699,137.315,80.6938
sz000987,广州友谊,0.5467307985458388,3.42583,220.196,44.9766
sz000988,华工科技,2.199845808713329,6.43341,861.125,-6.27166
sz000993,闽东电力,-9.507330530391162,2.26202,113.334,-63.8058
sz000997,新 大 陆,4.420644884919475,6.79556,339.371,28.4274
sz000998,隆平高科,-3.328465518247506,2.10647,132.74,-61.8175
sz000999,华润三九,-2.942114637594054,0.538486,73.1976,82.7025
sz001696,宗申动力,2.5003200966702415,2.6958699999999998,329.638,47.2227
sz001896,豫能控股,-4.906447130339571,0.885559,46.3634,-78.141
sz002001,新 和 成,-13.088298604644388,1.00796,118.956,-82.1217
sz002002,鸿达兴业,8.120012202374054,5.16987,227.96,-5.13113
sz002003,伟星股份,10.65402247532201,5.59887,156.87,0.0
sz002004,华邦颖泰,6.277930155920641,3.25581,246.436,44.2846
sz002005,德豪润达,2.7258282419754813,3.80531,287.787,5.73607
sz002006,精功科技,-3.7516560043314855,2.12766,163.312,-59.762
sz002008,大族激光,6.646522326420425,3.9777,479.838,55.3438
sz002009,天奇股份,8.005425815580407,5.70922,417.143,35.8844
sz002011,盾安环境,3.7430505531491907,1.70488,245.011,68.4883
sz002012,凯恩股份,6.476926439846991,1.92308,183.063,-3.74968
sz002013,中航机电,22.25781968065031,5.13072,279.36,73.5427
sz002014,永新股份,-2.3716982751756754,0.502874,285.129,-82.8007
sz002016,世荣兆业,8.310003021722585,2.20014,108.486,75.3995
sz002017,东信和平,0.8908775572599071,4.59425,504.737,1.63161
sz002018,华信国际,16.274455805602088,6.814000000000001,337.171,55.7314
sz002019,亿帆鑫富,22.468399483870222,2.7839300000000002,356.474,83.4441
sz002022,科华生物,24.827757842780112,3.3244700000000003,163.095,78.0459
sz002023,海特高新,17.638442038034217,6.58482,590.31,65.1275
sz002024,苏宁云商,31.230562298096803,10.018699999999999,1337.43,71.9496
sz002025,航天电器,-9.214053356736827,2.44681,237.917,-71.3113
sz002026,山东威达,1.2213262274364496,3.81737,183.699,-30.917
sz002028,思源电气,-2.886293937995225,1.5752300000000001,288.749,-75.1233
sz002029,七 匹 狼,-4.999356356070126,0.282686,238.102,56.1401
sz002030,达安基因,20.317630393512907,0.23714000000000002,561.895,89.1427
sz002031,巨轮股份,-2.634457978455529,4.1782699999999995,243.219,-26.0664
sz002032,苏 泊 尔,28.654976855826586,1.6179999999999999,70.2318,84.0728
sz002033,丽江旅游,-3.2895124382640986,0.43629999999999997,177.357,-80.5704
sz002034,美 欣 达,-0.43934291978087675,3.66492,237.143,-42.6192
sz002035,华帝股份,25.325670216002415,2.9878,111.35,78.527
sz002037,久联发展,6.203437592545937,2.28125,236.126,70.3801
sz002038,双鹭药业,-2.1593063263817376,6.18423,365.716,-11.0486
sz002039,黔源电力,15.745503949100861,2.8607,139.593,28.9618
sz002040,南 京 港,19.60448755968173,6.20246,359.606,61.0201
sz002041,登海种业,-11.73922438898281,2.5788599999999997,92.2549,-65.4144
sz002042,华孚色纺,16.64674239690216,8.10526,274.491,56.7419
sz002043,兔 宝 宝,0.7260463538614249,3.1358900000000003,179.274,-44.1973
sz002044,江苏三友,30.115442264479302,10.0042,1092.24,69.6888
sz002045,国光电器,-11.936926073648989,1.3001099999999999,244.709,-77.7088
sz002046,轴研科技,-3.2372733909209543,4.4586,385.796,-30.9538
sz002047,宝鹰股份,20.413035232285072,9.96504,735.676,61.0993
sz002048,宁波华翔,2.8082981235170603,4.826090000000001,363.045,45.2384
sz002049,同方国芯,2.131281176343692,5.36193,231.176,-35.0308
sz002050,三花股份,-5.659344808399061,3.48071,142.54,-72.0889
sz002051,中工国际,-3.386098786793929,0.23612799999999998,185.974,-71.5716
sz002052,同洲电子,-6.4567805615402385,1.49051,657.124,-75.8274
sz002053,云南盐化,-13.249226805669128,-3.06191,174.077,-127.335
sz002054,德美化工,13.600221818114159,2.49084,203.851,83.1445
sz002055,得润电子,0.6289364332397216,4.89079,414.262,-20.5302
sz002056,横店东磁,-4.872605093376469,1.162,106.046,-68.4448
sz002058,威 尔 泰,-4.198521014651544,2.6666700000000003,179.597,0.0
sz002060,粤 水 电,-4.8429406909186765,3.15457,153.801,-31.5838
sz002061,江山化工,-0.40758323119875195,2.22222,306.623,-51.4213
sz002062,宏润建设,-1.7981971093584836,5.4359,162.593,-45.0028
sz002063,远光软件,8.30862931395706,4.79944,368.451,61.2999
sz002064,华峰氨纶,11.140403618447872,3.2766200000000003,165.411,31.2828
sz002065,东华软件,3.104580885685414,4.17812,344.085,31.7098
sz002066,瑞泰科技,5.243523099646189,4.20463,203.442,0.0
sz002067,景兴纸业,3.7553927821049715,3.4965,311.813,30.5809
sz002068,黑猫股份,5.710749347886504,5.11905,209.056,46.8782
sz002069,獐 子 岛,-3.1708026403096867,3.5371699999999997,113.711,30.2893
sz002070,众和股份,-3.3870121870488226,2.4880400000000003,291.362,-59.7482
sz002071,长城影视,1.7063596118184168,2.16119,200.163,7.91121
sz002072,凯瑞德,-5.83609065017211,2.2646800000000002,397.64,-32.909
sz002073,软控股份,5.233890831809934,5.59921,798.41,26.94
sz002074,东源电器,22.96627600947854,8.2297,535.204,63.7357
sz002075,沙钢股份,3.9756422484031413,6.59864,83.3518,-36.2237
sz002076,雪 莱 特,-0.1394701563967253,0.7751939999999999,327.698,75.2457
sz002077,大港股份,-9.690852592316775,0.178465,202.271,-76.8594
sz002078,太阳纸业,12.246465562139296,5.66343,223.052,52.2386
sz002079,苏州固锝,8.491586410962386,7.17489,674.076,30.954
sz002081,金 螳 螂,11.69936850240359,7.7076400000000005,121.388,66.5585
sz002082,栋梁新材,-10.983668500811135,2.15827,191.67,0.0
sz002083,孚日股份,6.381486315775008,3.61272,204.152,64.0564
sz002084,海鸥卫浴,1.7432428876404547,2.90065,183.999,15.2021
sz002085,万丰奥威,-27.274607538409445,-1.04389,39.8962,-92.6492
sz002086,东方海洋,18.501682843789606,7.246379999999999,310.802,68.3307
sz002087,新野纺织,8.067312695898172,3.28103,133.251,-33.3336
sz002088,鲁阳股份,10.884088831536884,2.5489,532.503,68.0194
sz002089,新 海 宜,0.38508000780389584,2.27907,248.459,-36.7288
sz002090,金智科技,-1.6209246041586967,-0.248139,290.093,153.012
sz002091,江苏国泰,5.249724539941713,3.62283,202.164,-27.0529
sz002092,中泰化学,-1.9764074884733431,0.6829270000000001,152.964,-61.6405
sz002094,青岛金王,-0.23564137957095468,7.29399,511.965,-12.5296
sz002095,生 意 宝,53.54399255838924,10.0,25.6493,69.8886
sz002096,南岭民爆,-13.377826518770805,1.34048,205.418,-71.7918
sz002097,山河智能,3.6183249005545077,5.11432,734.372,17.1788
sz002098,浔兴股份,-0.725860836893975,4.08327,146.82,48.8283
sz002099,海翔药业,-2.1141638674835077,2.91005,354.772,6.98413
sz002100,天康生物,-10.354129098528407,-0.446207,155.814,-97.2049
sz002101,广东鸿图,-6.442315212783028,3.20312,225.794,-61.9927
sz002102,冠福股份,5.656781030377378,3.47633,309.085,48.6456
sz002103,广博股份,5.7672930523253525,1.96963,234.792,69.2742
sz002105,信隆实业,5.885136595268493,1.88679,222.428,60.9713
sz002108,沧州明珠,11.492692186276948,4.53461,271.41,8.49995
sz002111,威海广泰,1.0049634414238018,7.055540000000001,316.034,-3.55
sz002112,三变科技,0.02288597843627942,2.07852,250.251,58.4946
sz002113,天润控股,-0.15397683472857382,3.7919500000000004,258.95,50.2485
sz002115,三维通信,-4.3206895275064365,5.03849,640.677,-56.8126
sz002117,东港股份,7.006621758521198,6.0399,264.565,39.0211
sz002118,紫鑫药业,-4.190503838409279,2.73171,222.981,-62.3005
sz002119,康强电子,0.0,10.0231,1.0827,0.0
sz002120,新海股份,-2.6497694384528465,6.08197,319.483,-27.7989
sz002122,天马股份,-2.2789543013773996,2.50501,130.058,6.69288
sz002123,荣信股份,-1.212378876350615,3.33333,350.172,-24.1835
sz002124,天邦股份,1.6415890615181716,2.87162,442.628,-0.762889
sz002125,湘潭电化,-11.444771077390708,2.77247,562.252,-70.0021
sz002126,银轮股份,-0.7470296168398013,1.4525100000000002,184.038,41.6199
sz002128,露天煤业,-11.986744692217934,1.30971,78.4756,-77.6838
sz002129,中环股份,16.73115615677836,10.0078,206.343,54.389
sz002130,沃尔核材,-12.280739177347662,7.81553,865.534,-59.5197
sz002131,利欧股份,54.27495051401572,10.0146,1.46853,0.0
sz002132,恒星科技,-9.803448237469297,3.10479,382.215,-67.1042
sz002133,广宇集团,-21.881330546554842,2.24719,209.104,-76.1395
sz002134,天津普林,15.269851065049696,3.36134,119.108,45.6404
sz002135,东南网架,4.165074755626239,4.112550000000001,136.406,27.7163
sz002136,安 纳 达,-7.897548424251793,2.84238,336.132,15.393
sz002138,顺络电子,7.853825431845897,2.21963,351.639,65.8792
sz002140,东华科技,-5.699623298010137,1.4056199999999999,65.5066,-67.9193
sz002141,蓉胜超微,-21.45931917046978,-1.06195,116.651,-93.2134
sz002142,宁波银行,-6.220168400459553,0.9340660000000001,108.669,-46.3717
sz002143,印纪传媒,-2.644128012384314,1.36364,295.452,-55.3773
sz002144,宏达高科,2.431365148085347,3.47641,485.093,54.2637
sz002145,中核钛白,-5.130509793508162,0.8064520000000001,386.223,-74.3912
sz002146,荣盛发展,-7.453420618720489,1.0396,176.453,-79.9116
sz002147,方圆支承,5.72329726335319,4.3948599999999995,321.499,-12.4835
sz002148,北纬通信,6.7558947075822715,4.36576,1133.89,40.8906
sz002149,西部材料,6.256359792784371,2.21198,153.286,77.8581
sz002150,通润装备,2.431288415345362,4.394760000000001,173.289,0.0
sz002151,北斗星通,10.749309596884192,3.26531,597.969,59.9537
sz002152,广电运通,15.223061377068003,4.750299999999999,133.057,67.5463
sz002153,石基信息,-12.273126318229265,4.9381,147.765,-53.5492
sz002154,报 喜 鸟,6.383757063091256,5.2356,787.324,13.8125
sz002155,辰州矿业,-11.823192169230365,1.8025099999999998,173.673,-28.5035
sz002156,通富微电,2.833709522182256,3.53805,142.399,11.3214
sz002158,汉钟精机,-6.520702054086222,1.4442,97.9023,-42.5864
sz002160,常铝股份,-7.168149478881664,3.9636699999999996,461.036,-32.2273
sz002162,斯米克,-0.33126191570733204,3.13808,161.759,48.8095
sz002163,中航三鑫,1.800332863735833,3.10078,180.408,22.3835
sz002164,宁波东力,10.647557676548503,0.658436,244.425,68.5241
sz002165,红 宝 丽,-7.848759030506742,1.8779299999999999,179.007,-75.8025
sz002166,莱茵生物,-15.677686157852047,1.0101,484.336,-86.4492
sz002167,东方锆业,7.470605322178684,2.63441,280.232,21.4781
sz002168,深圳惠程,4.63729374536,4.13943,310.327,33.8481
sz002171,精诚铜业,42.16368709944497,10.023,4.02728,0.0
sz002174,游族网络,13.552276508855668,7.67591,481.609,58.9308
sz002175,广陆数测,3.533077692246561,-0.421941,136.656,92.8468
sz002176,江特电机,32.21122904081423,3.36134,963.714,83.5372
sz002177,御银股份,11.772088228848707,8.84184,946.59,45.7935
sz002178,延华智能,4.109015017392577,4.74114,322.142,47.631
sz002179,中航光电,13.609835155336503,4.14665,198.855,65.0564
sz002181,粤 传 媒,4.540730483684153,1.18838,320.375,78.7064
sz002182,云海金属,-13.675204979486411,-0.43290000000000006,954.05,-93.1102
sz002183,怡 亚 通,17.576017073748876,8.98905,437.085,57.9029
sz002184,海得控制,30.736263394748057,9.86061,811.849,66.3769
sz002185,华天科技,1.5871331540165585,2.59382,232.064,48.3939
sz002186,全 聚 德,4.697703491278358,2.31579,84.5115,63.5553
sz002187,广百股份,-3.331405929813834,1.01442,144.777,68.4663
sz002189,利达光电,6.237477744036254,5.67025,286.118,32.9327
sz002190,成飞集成,2.920844390454186,1.42309,158.284,-35.9266
sz002191,劲嘉股份,4.910008087163717,2.28898,186.789,55.869
sz002192,*ST路翔,8.638318992587845,0.298265,259.489,87.4847
sz002193,山东如意,5.799406446326034,4.51703,232.368,0.0
sz002194,武汉凡谷,6.972702032328675,5.8487,261.416,-0.817725
sz002195,二三四五,7.25185971890196,6.417299999999999,1781.07,17.3766
sz002197,证通电子,50.890365857832464,10.0078,215.001,75.6287
sz002198,嘉应制药,-3.1413860235729105,0.666112,325.507,-81.3667
sz002200,云投生态,2.786222304182154,5.21042,446.861,-22.237
sz002201,九鼎新材,-6.870826962750199,1.30674,92.9985,0.0
sz002202,金风科技,-4.838716067123771,2.3833699999999998,202.283,-36.6771
sz002204,大连重工,-1.3691127936904668,1.6425800000000002,107.302,-6.55314
sz002205,国统股份,1.7288965545927566,2.41411,159.26,0.0
sz002206,海 利 得,9.883247380168289,5.1413899999999995,230.107,-15.7826
sz002207,准油股份,12.939387781529643,3.6054700000000004,650.543,72.7209
sz002208,合肥城建,-7.868959257941264,1.73647,133.165,-58.9047
sz002209,达 意 隆,4.950732825961603,8.656329999999999,1011.14,12.1883
sz002210,飞马国际,2.0496974918830477,4.33333,129.83,-42.2034
sz002213,特 尔 佳,-0.113033980385625,-1.44628,747.018,107.968
sz002214,大立科技,12.707736806053157,3.18033,197.347,51.507
sz002216,三全食品,2.4061004188609645,6.46438,372.901,9.73045
sz002217,合力泰,6.700769265573162,6.27861,433.529,54.0743
sz002218,拓日新能,8.752034440321218,4.5524700000000005,150.422,39.4339
sz002219,恒康医疗,-12.012837161104972,1.4153499999999999,114.599,-81.6725
sz002220,天宝股份,4.022206349086508,3.2587900000000003,97.5093,-15.586
sz002222,福晶科技,-1.9820248714895314,4.31034,263.969,-10.5593
sz002223,鱼跃医疗,17.48618580229939,6.263050000000001,691.714,61.9427
sz002224,三 力 士,-11.916609750180239,0.873617,193.753,-84.5775
sz002225,濮耐股份,1.7365655279595846,3.3441199999999998,221.045,45.3411
sz002226,江南化工,-10.504527625977165,0.650976,126.798,-82.2001
sz002227,奥 特 迅,35.46645282656241,10.0111,357.487,65.0095
sz002228,合兴包装,-8.092451905436556,2.1365499999999997,87.7462,-79.0241
sz002229,鸿博股份,7.810491899800547,3.5260100000000003,375.713,38.6041
sz002230,科大讯飞,7.280289103395503,9.239360000000001,498.919,44.0011
sz002232,启明信息,6.581598461633238,4.72942,517.127,44.9285
sz002233,塔牌集团,1.5236429545501031,3.66972,117.074,-56.1212
sz002234,民和股份,-1.561829447891232,3.8360900000000004,342.381,63.289
sz002235,安妮股份,19.32320072991776,8.79501,630.95,55.6848
sz002236,大华股份,-0.5474772748694479,1.80846,430.864,54.7528
sz002237,恒邦股份,-3.8321944612595416,2.81273,186.685,-7.0655
sz002238,天威视讯,-0.40325752712061314,-1.5666699999999998,257.69,-115.826
sz002239,金 飞 达,-10.11275574752386,1.0211,255.544,-80.883
sz002240,威华股份,-3.7506538519224697,3.19693,302.58,-44.3608
sz002241,歌尔声学,4.907030293666095,1.9958900000000002,228.437,71.9629
sz002242,九阳股份,-1.7765247616553883,2.3062099999999996,82.2429,-29.1135
sz002243,通产丽星,-7.528618244904783,1.2635399999999999,104.149,0.0
sz002244,滨江集团,-2.0047153652651737,3.55153,101.312,-40.6671
sz002245,澳洋顺昌,-3.536199316888221,3.2289600000000003,233.82,-39.5808
sz002246,北化股份,1.287318953313246,3.3356999999999997,108.819,-8.48387
sz002247,帝龙新材,2.4369967035245783,-0.440529,130.823,-107.217
sz002250,联化科技,-11.885469601562692,1.51589,190.707,67.0512
sz002251,步 步 高,13.003665957770535,6.48487,344.33,52.4767
sz002252,上海莱士,-17.787832172261762,-1.05871,32.5416,-100.636
sz002253,川大智胜,7.438698117874383,2.08153,406.588,73.5469
sz002254,泰和新材,11.502158967008896,3.01954,102.483,-52.1125
sz002256,彩虹精化,11.540101153094637,4.08006,267.9,67.5906
sz002258,利尔化学,-3.476468684154531,2.88288,122.092,-35.1352
sz002259,升达林业,2.1216593737393854,2.38095,273.957,71.6416
sz002260,伊 立 浦,0.1788798038162495,0.32232099999999997,130.157,-39.4104
sz002261,拓维信息,-0.4140099478656509,3.96883,918.132,-26.4399
sz002262,恩华药业,6.864536676036065,-0.0345185,67.3016,-90.7834
sz002263,大 东 南,-1.1628644403224542,1.7659999999999998,164.006,18.3731
sz002265,西仪股份,14.043765436939893,4.24967,85.8547,0.0
sz002266,浙富控股,-4.14109726023347,0.992908,326.424,-78.7408
sz002267,陕天然气,-2.0359695564862865,0.710594,89.7999,61.2168
sz002269,美邦服饰,3.0110098954324296,2.84143,139.153,6.37269
sz002270,法因数控,-0.6368129611674112,5.50737,1153.67,14.6956
sz002271,东方雨虹,1.3866030139286702,2.9499999999999997,184.528,48.3794
sz002273,水晶光电,7.743151280922824,8.632679999999999,587.35,29.0508
sz002274,华昌化工,-1.4318346730417464,1.6104299999999998,293.203,7.16494
sz002275,桂林三金,11.748889019387738,2.98267,74.5474,63.0249
sz002276,万马股份,27.926964309583056,9.40133,592.274,69.2479
sz002277,友阿股份,8.903341035598727,5.03394,435.975,58.9891
sz002278,神开股份,4.65211912255797,1.76429,328.478,65.4471
sz002279,久其软件,4.1214366361218815,5.42837,244.402,35.3496
sz002280,联络互动,-5.028876526172735,2.38511,762.764,-50.5883
sz002281,光迅科技,7.407357650409993,4.50543,205.437,60.6765
sz002282,博深工具,-0.4888101173400585,3.6120399999999995,251.307,16.638
sz002283,天润曲轴,-2.9855914271821726,6.79144,210.944,-17.0886
sz002284,亚太股份,61.4099971686804,10.0195,47.656,78.826
sz002285,世联行,7.670406477379633,8.482520000000001,442.233,25.6363
sz002286,保龄宝,4.110247184908307,4.150650000000001,386.628,-67.0734
sz002287,奇正藏药,12.062642446195472,3.3865800000000004,42.9984,31.4362
sz002288,超华科技,3.5443853969922903,2.20994,232.715,-52.171
sz002289,宇顺电子,-7.104292031775642,0.542373,546.472,-85.6089
sz002291,星期六,-2.9365222568662483,0.41050899999999996,257.476,-59.3227
sz002292,奥飞动漫,-4.944431159554138,4.65116,241.264,-0.282091
sz002293,罗莱家纺,10.646547740851899,4.03606,129.998,60.612
sz002294,信立泰,-1.59534470762644,2.01301,265.222,28.714
sz002295,精艺股份,3.451692922598092,3.33513,482.802,-36.2121
sz002296,辉煌科技,-3.2110812401833533,3.3765000000000005,350.89,-28.9214
sz002297,博云新材,8.36634078988092,2.8571400000000002,324.563,71.4027
sz002298,鑫龙电器,16.90075320620674,8.86329,857.684,61.0073
sz002299,圣农发展,7.274709840187398,2.07547,57.2961,55.0615
sz002300,太阳电缆,-10.088201727354877,2.5270799999999998,100.99,0.0
sz002301,齐心集团,5.125125002505483,3.01075,126.158,70.1017
sz002303,美盈森,14.09600581609441,8.92139,367.931,46.2417
sz002304,洋河股份,-12.807098595252512,-0.47393399999999997,41.1288,-95.0989
sz002305,南国置业,-4.2305294449615465,6.19555,299.834,-45.0867
sz002306,*ST云网,4.05989119711361,2.0527900000000003,591.687,18.3106
sz002307,北新路桥,-0.6140890111457751,1.16686,232.825,21.9872
sz002308,威创股份,-2.7486686169379984,2.32945,240.39,-67.0715
