symbol,name,moneyflow incoming ratio (%),price change ratio (%),turnover,superbig_angle
sh601801,皖新传媒,12.048223708212296,4.07674,52.5574,61.3691
sh601808,中海油服,-1.9322976757086934,2.15827,151.763,-64.2576
sh601818,光大银行,7.901466514561073,0.984252,97.7399,81.2398
sh601857,中国石油,2.1300281507494057,1.9720600000000001,10.6355,52.0197
sh601866,中海集运,5.212574525473119,2.22469,332.416,69.768
sh601872,招商轮船,-1.5240677913997667,2.2645999999999997,236.051,-41.7433
sh601877,正泰电器,11.46477492473445,4.1546899999999996,65.0263,52.1038
sh601880,大连港,2.888978406611519,3.7313399999999994,164.33,38.1919
sh601886,江河创建,6.1977250154354655,4.6281,122.012,46.3915
sh601890,亚星锚链,1.5949061823977995,4.66185,249.784,25.274
sh601898,中煤能源,-1.1305489390252121,1.79718,113.99,-46.7322
sh601901,方正证券,1.089521642968922,0.9715480000000001,201.329,-48.0169
sh601908,京运通,-1.9428413211411046,3.13024,379.53,-52.2043
sh601918,国投新集,-2.204032016364189,2.65589,245.063,-48.736
sh601919,中国远洋,4.562900338580791,-0.30441399999999996,372.889,95.027
sh601928,凤凰传媒,-1.2568997591681272,3.28173,127.365,28.2785
sh601929,吉视传媒,9.760743097384205,3.76851,318.522,58.0115
sh601933,永辉超市,4.9283467671142125,2.36518,144.282,66.7047
sh601939,建设银行,1.7788950015697362,1.25196,201.766,49.3591
sh601958,金钼股份,1.9545025148105133,1.06838,172.336,66.5234
sh601965,中国汽研,2.118621217310836,3.9365499999999995,328.62,4.11235
sh601988,中国银行,12.687688995270289,1.3544,37.6471,82.9667
sh601989,中国重工,4.813856392816537,3.00075,460.886,58.9773
sh601991,大唐发电,0.423859681933236,2.52454,100.4,-35.8744
sh601992,金隅股份,-4.393322736184232,2.0185,132.657,-15.7871
sh601996,XD丰林集,-3.111688844155313,1.5296399999999999,243.939,-68.4905
sh601998,中信银行,0.6978744729730502,1.09739,31.8567,-72.5774
sh601999,出版传媒,2.988472576454942,2.07869,198.533,-10.8185
sh603000,人民网,4.770314221197146,4.06379,223.253,39.0065
sh603001,奥康国际,11.535293703783614,8.374379999999999,129.948,50.9307
sh603002,宏昌电子,4.541342899260919,4.49735,600.098,-28.3031
sh603003,龙宇燃油,16.87711613080906,3.3763,686.851,36.3227
sh603005,晶方科技,8.381338883943078,4.53564,201.357,7.41437
sh603008,喜临门,-2.457880845908638,4.815230000000001,412.054,16.41
sh603011,合锻股份,-3.7813929271201823,3.6827199999999998,673.166,-6.10219
sh603012,创力集团,-0.806718092760373,3.7262000000000004,661.327,48.4773
sh603015,弘讯科技,-1.041618594506172,3.5398199999999997,921.273,6.02463
sh603017,园区设计,7.261881140446624,7.07747,1052.16,1.43862
sh603019,中科曙光,15.43866980198765,6.16517,575.755,63.4191
sh603020,爱普股份,3.7657066918132434,5.09141,874.304,20.8663
sh603021,山东华鹏,6.58137157473786,1.61998,5407.9,63.8625
sh603025,大豪科技,1.8385250788309868,7.33148,2361.65,-13.6789
sh603030,全筑股份,-0.8128781941808334,8.26659,1299.17,-29.3523
sh603077,和邦股份,-2.567100767691427,1.3941000000000001,390.759,-40.8249
sh603088,宁波精达,-3.6997250580282337,3.7682599999999997,530.771,-38.2074
sh603099,长白山,-9.81396516652823,-0.741771,1627.26,-101.023
sh603100,川仪股份,-0.21971802371929772,5.91372,1760.76,-3.95307
sh603111,康尼机电,8.469206278614898,9.11892,1546.27,33.1035
sh603118,共进股份,11.700241566805381,6.673279999999999,779.615,31.7209
sh603123,翠微股份,10.973643962221004,3.8174300000000003,147.742,44.4474
sh603126,中材节能,9.854312879351722,5.37741,588.085,66.8918
sh603128,华贸物流,9.374227661199203,4.80855,304.432,45.3598
sh603158,腾龙股份,0.6716819383923913,6.01122,1108.42,3.86884
sh603166,福达股份,-6.864789303405888,2.8412300000000004,513.993,-61.642
sh603167,渤海轮渡,-6.970261048891059,3.0654,409.276,-50.4927
sh603168,莎普爱思,14.617701783157969,6.88694,739.373,37.661
sh603169,兰石重装,8.679433215403664,-3.7052,4361.85,129.685
sh603188,亚邦股份,-4.033896939918314,-0.801233,326.758,174.165
sh603199,九华旅游,6.19577474648221,3.2975699999999994,677.604,-0.0782497
sh603222,济民制药,-2.408269778366788,3.298,1152.02,13.9673
sh603268,松发股份,13.79722573279344,4.91965,2429.63,51.7828
sh603288,海天味业,-1.29743724750836,2.49133,202.427,-60.236
sh603306,华懋科技,2.9521121357951956,3.94926,700.103,-38.7555
sh603308,应流股份,4.144569532414629,2.71186,352.454,-37.3822
sh603309,维力医疗,18.994248898025322,9.99835,1839.77,44.8046
sh603315,福鞍股份,14.352644421985996,10.0106,3873.28,49.3319
sh603318,派思股份,14.255167498218102,9.9851,95.5532,0.0
sh603328,依顿电子,8.212933185242006,3.1652600000000004,557.85,47.7424
sh603333,明星电缆,-11.842080966582964,2.42131,261.091,-41.0074
sh603338,浙江鼎力,3.595929077897295,5.8758,865.692,-26.028
sh603366,日出东方,16.111587838264406,3.4188000000000005,461.324,55.5164
sh603368,柳州医药,6.791320367891478,4.3946,541.232,19.0285
sh603369,今世缘,-7.490319824381183,3.24992,513.121,-31.8679
sh603399,新华龙,-0.6586035422293027,6.771199999999999,1294.2,23.3994
sh603456,九洲药业,-4.26334010065485,0.712053,284.995,-83.2497
sh603519,立霸股份,2.054075959128341,7.82062,1398.79,15.9603
sh603555,贵人鸟,18.64030164647464,0.411701,377.835,87.2044
sh603558,健盛集团,0.48527848620537023,2.30243,437.44,-36.0913
sh603567,珍宝岛,5.738808097488455,4.34612,1879.65,47.9421
sh603588,高能环境,-0.37452208978437285,3.72967,177.51,-57.62
sh603600,永艺股份,2.497497852671831,-1.4331500000000001,4022.07,-144.83
sh603601,再升科技,-3.546409842802379,3.0567699999999998,1608.1,41.3368
sh603606,东方电缆,-1.1926284464719161,4.1173,619.797,0.0784695
sh603609,禾丰牧业,2.8663211157472515,3.07606,649.786,-22.5362
sh603611,诺力股份,9.699324968272737,6.03106,1734.28,29.7304
sh603618,杭电股份,6.103487348221611,5.9053700000000005,1404.35,4.62926
sh603636,南威软件,30.67583786230454,9.99839,1335.38,61.1014
sh603678,火炬电子,1.3251432914360515,7.0821499999999995,288.019,-12.9993
sh603686,龙马环卫,1.4064263155316112,2.08476,473.139,67.0758
sh603688,石英股份,-6.552043746895754,2.89044,492.328,-64.3296
sh603698,航天工程,-2.373641201290871,5.50328,613.801,-25.3397
sh603699,纽威股份,1.2507044475634757,2.9016900000000003,425.118,-12.2808
sh603703,盛洋科技,27.414057970152495,10.012699999999999,4394.09,59.8664
sh603729,龙韵股份,24.42608100172859,9.996030000000001,1783.92,61.7802
sh603766,XD隆鑫通,-1.9609485202404024,3.9795900000000004,292.792,3.20943
sh603788,宁波高发,2.334751354709962,4.06996,639.097,24.555
sh603789,星光农机,32.67907956377423,9.988389999999999,2485.61,68.6757
sh603799,华友钴业,2.945711938219438,2.8216200000000002,546.048,53.5411
sh603806,福斯特,9.088634530439704,4.64759,437.004,-30.7913
sh603808,歌力思,0.01496781699239058,0.8665910000000001,1380.53,-63.33
sh603818,曲美股份,3.316425786856155,5.20048,2867.53,7.67813
sh603828,柯利达,2.2341947676364957,3.63104,541.694,32.2929
sh603869,北部湾旅,2.0248108857565716,4.536169999999999,1093.91,20.7757
sh603883,老百姓,7.741986338035882,5.84858,4245.51,48.4311
sh603889,新澳股份,16.111632875409622,3.10463,590.44,46.5452
sh603898,好莱客,20.670635572511273,9.17913,1421.23,38.1875
sh603899,晨光文具,15.153433188554507,6.591600000000001,616.632,10.3297
sh603939,益丰药房,25.422353130870068,8.42756,521.592,55.0552
sh603969,银龙股份,13.317492933744424,6.43805,719.307,19.3148
sh603988,中电电机,12.652055252582192,5.3191500000000005,690.971,54.2927
sh603993,洛阳钼业,5.970670457540274,2.74615,99.0555,53.8429
sh603997,继峰股份,-5.473754118440888,4.370629999999999,628.974,0.0
sh603998,方盛制药,0.27043255188687204,2.75135,929.744,-47.1621
sz000001,平安银行,0.7722476219621659,1.14869,116.44,61.7424
sz000002,万  科Ａ,-1.9094088629518446,1.39603,203.656,-56.1881
sz000004,国农科技,0.06753423138409366,5.5102,338.388,12.1999
sz000006,深振业Ａ,4.701104714894036,4.79386,250.991,18.0345
sz000007,零七股份,9.980555376557286,3.20946,278.929,60.5875
sz000009,中国宝安,-2.996888468581654,-0.603318,521.966,-98.9487
sz000011,深物业A,0.8554150928589487,5.61265,514.726,8.0788
sz000012,南  玻Ａ,-0.1738438905590408,2.01389,445.231,39.663
sz000014,沙河股份,16.07944863928762,5.4729,177.76,67.6391
sz000016,深康佳Ａ,17.98080650267698,8.66707,533.223,55.3701
sz000017,深中华A,24.289711834453428,8.92308,486.906,53.9915
sz000018,中冠A,7.944604293366875,4.0565999999999995,293.72,48.2448
sz000019,深深宝Ａ,9.366810736942009,7.14286,207.715,-1.07178
sz000020,深华发Ａ,17.406848425500943,9.72818,820.535,15.3743
sz000021,深科技,15.005059118863166,7.75578,367.819,59.5483
sz000023,深天地Ａ,12.197706103245674,4.3999999999999995,456.042,65.7605
sz000025,特  力Ａ,-10.3368060310933,3.55097,140.716,0.0
sz000026,飞亚达Ａ,15.888356803077103,7.2104,418.6,49.5559
sz000027,深圳能源,-3.676040702961832,2.54682,250.863,-13.3415
sz000028,国药一致,10.175503301538642,1.11266,92.685,-60.5355
sz000029,深深房Ａ,17.24648601595302,7.54717,197.551,15.0299
sz000030,富奥股份,-3.9850391696263414,3.2057,300.825,-19.2779
sz000031,中粮地产,6.846381244250814,3.9883299999999995,299.276,52.3871
sz000032,深桑达Ａ,-5.093878581266977,2.20739,205.015,23.3482
sz000035,中国天楹,7.872655042769328,3.5777099999999997,337.857,26.4175
sz000036,华联控股,5.285211776736401,5.272410000000001,283.82,18.4875
sz000037,深南电Ａ,5.846677452509104,3.79009,309.935,55.1884
sz000039,中集集团,1.9245096725731985,2.8991800000000003,199.516,25.4741
sz000040,宝安地产,20.843707873316795,5.85586,312.982,31.9988
sz000042,中洲控股,-11.714674876888017,2.58285,143.437,-73.9842
sz000043,中航地产,5.92497221442213,3.38983,175.352,39.9909
sz000045,深纺织Ａ,-0.576090838989345,4.4586,325.14,18.8181
sz000046,泛海控股,-13.224150264092978,1.37068,68.4379,-82.7002
sz000048,康达尔,-7.410708812679742,1.56951,270.404,-68.9775
sz000049,德赛电池,5.887282317894874,4.20146,321.701,24.8722
sz000050,深天马Ａ,2.573974035224356,2.10271,226.547,-25.3988
sz000055,方大集团,21.710874025940875,7.71704,304.204,68.5056
sz000056,深国商,19.107670767211385,3.77937,348.336,79.4814
sz000058,深 赛 格,-2.159608792148754,4.48819,320.385,-35.7489
sz000059,*ST华锦,3.2022403222601192,4.42105,209.917,27.4956
sz000060,中金岭南,-4.2716660429422,2.31566,220.518,-51.8823
sz000061,农 产 品,52.18139897865136,10.0,330.483,77.2749
sz000063,中兴通讯,6.775460530005484,6.157719999999999,419.2,44.6252
sz000065,北方国际,-8.739463396017827,3.82671,290.305,-54.6077
sz000066,长城电脑,10.863070911381772,8.29335,361.227,38.0881
sz000069,华侨城Ａ,5.897000706214436,2.9724,295.706,70.1193
sz000070,特发信息,2.636491702639918,3.8011700000000004,355.837,6.0742
sz000078,海王生物,-5.753620890087851,3.2494799999999997,519.218,-70.8346
sz000088,盐 田 港,5.742047476041172,3.19458,152.371,-4.68793
sz000089,深圳机场,12.87453759106027,7.8947400000000005,315.322,44.7862
sz000090,天健集团,9.165176523176493,2.74699,204.082,70.5713
sz000096,广聚能源,7.997091083029033,6.0765199999999995,698.035,24.2558
sz000099,中信海直,10.269555969733227,6.67379,996.384,44.4336
sz000100,TCL 集团,13.06625652120004,6.57194,593.591,55.1706
sz000151,中成股份,-6.66452174296483,1.6142400000000001,278.292,-63.2076
sz000153,丰原药业,0.48315194525891947,3.7367999999999997,315.331,21.5677
sz000155,*ST川化,-4.548912869299423,1.50376,173.936,38.7184
sz000156,华数传媒,15.751846967593167,6.47727,748.487,65.1195
sz000157,中联重科,5.64017047458908,2.54237,215.821,55.1865
sz000158,常山股份,29.72945503963643,10.0,424.698,66.5308
sz000159,国际实业,-2.385941941027558,3.03514,295.498,-26.716
sz000166,申万宏源,-4.6790844148706165,0.863558,331.803,-82.8536
sz000301,东方市场,-1.6935308386319445,5.10046,305.87,-27.8374
sz000333,美的集团,7.864742662911141,0.917431,156.02,81.1461
sz000338,潍柴动力,-3.0464594900615967,0.496689,464.725,-85.4992
sz000400,许继电气,-0.9944828980071071,2.82648,312.713,62.9831
sz000401,冀东水泥,1.4815777924033509,4.19274,365.654,7.18616
sz000402,金 融 街,-2.957031191029909,1.54799,306.378,-66.5905
sz000404,华意压缩,3.203131298894255,3.85488,325.058,-40.9148
sz000407,胜利股份,14.624128704581254,3.1746000000000003,329.71,67.3717
sz000408,金谷源,-6.554524891253269,1.44154,393.603,-71.6511
sz000409,山东地矿,1.830497970671963,3.47368,332.319,-16.2743
sz000410,沈阳机床,7.997285242504459,0.0339789,1087.54,89.6575
sz000413,东旭光电,5.892142405572691,3.38828,355.162,32.1641
sz000415,渤海租赁,4.009007226445245,4.08052,120.398,30.5137
sz000417,合肥百货,4.379075448417353,2.80464,315.781,62.1607
sz000418,小天鹅Ａ,0.6425400541691287,0.826045,166.77,37.394
sz000419,通程控股,36.4798252612082,10.0114,377.071,71.2158
sz000420,吉林化纤,4.383333321023192,2.32221,292.31,63.02
sz000421,南京中北,-1.6108329687935505,3.6670000000000003,282.266,-21.5062
sz000422,湖北宜化,0.4253616167491752,2.51497,261.285,66.5948
sz000423,东阿阿胶,3.8722995228209394,2.5720799999999997,318.525,20.2438
sz000425,徐工机械,2.9992268722796087,2.56217,181.374,41.2993
sz000426,兴业矿业,-2.321066156143463,1.3363,179.759,58.8768
sz000428,华天酒店,-7.354914187188314,2.58065,182.505,-13.7491
sz000430,张家界,5.884148920490565,2.93561,283.963,0.0
sz000488,晨鸣纸业,-1.3677838037496195,1.7294,409.736,-53.5799
sz000498,山东路桥,10.155201580086034,6.39205,575.383,23.9706
sz000501,鄂武商Ａ,13.049418094795382,2.62892,86.4236,65.1502
sz000503,海虹控股,4.428464638080707,7.40116,416.389,23.4905
sz000504,南华生物,5.480363052629875,0.913901,210.962,79.4663
sz000505,珠江控股,-16.77803720482299,2.99595,291.577,-78.3939
sz000507,珠海港,-1.682761387555688,2.5024100000000002,464.376,-36.3405
sz000509,华塑控股,3.1647069808553736,4.187819999999999,459.521,30.7956
sz000511,烯碳新材,1.8408338113262523,2.7902799999999996,389.033,15.8969
sz000513,丽珠集团,5.9535578191867575,5.43524,377.277,46.8658
sz000514,渝 开 发,-7.016580728816227,4.7413799999999995,203.853,-62.1929
sz000516,国际医学,13.31670429671878,5.74113,468.177,53.3649
sz000517,荣安地产,-26.920070907517697,-9.99124,226.333,-116.69
sz000519,江南红箭,4.904909149041048,4.83871,429.484,17.828
sz000521,美菱电器,-0.3306814196349867,3.7859,282.068,2.30147
sz000523,广州浪奇,3.087434622482802,2.71041,226.722,55.4892
sz000524,东方宾馆,-3.300410998184286,3.1884099999999997,204.542,3.96546
sz000525,红 太 阳,-4.527424492703792,2.21878,104.9,-63.0102
sz000528,柳    工,1.617823895289832,2.01863,264.46,-27.2443
sz000529,广弘控股,6.256055808959858,3.5603700000000003,135.186,44.6662
sz000530,大冷股份,16.25495102040519,1.15385,679.647,86.0468
sz000531,穗恒运Ａ,-3.129117782236035,2.54916,100.896,34.968
sz000532,力合股份,-15.23755816827221,2.72074,251.354,-62.0636
sz000533,万 家 乐,2.0905155821158217,3.3566400000000005,253.726,-16.514
sz000536,华映科技,4.339605170641111,4.5144400000000005,596.869,47.5062
sz000537,广宇发展,-11.975601149426314,-5.96026,1456.91,-127.773
sz000538,云南白药,12.290582438144845,1.89921,117.182,75.6235
sz000539,粤电力Ａ,5.236672093181906,3.03951,132.222,52.7393
sz000540,中天城投,-5.92254388970831,2.99456,214.164,-32.5556
sz000541,佛山照明,-0.7647568782344952,4.35365,327.246,-4.81471
sz000543,皖能电力,-7.448808383133598,2.9952300000000003,212.405,-71.448
sz000544,中原环保,0.5003469008680954,3.8526,288.314,35.3535
sz000545,金浦钛业,14.292575250489476,9.0,1350.25,44.9369
sz000546,金圆股份,-11.478941664585502,1.21335,576.546,-78.2935
sz000547,闽福发Ａ,-2.406342065027451,3.5575,295.854,-40.8927
sz000548,湖南投资,-8.348786362755241,0.0811688,488.606,-89.218
sz000550,江铃汽车,-1.5646768257344308,0.680272,85.7325,79.5411
sz000551,创元科技,13.280750401016444,3.68249,214.636,34.4981
sz000552,靖远煤电,3.614935468489497,2.56881,247.147,-30.4588
sz000553,沙隆达Ａ,1.624663332271888,2.52101,221.473,-43.3738
sz000554,泰山石油,2.8758718833735606,3.29847,570.595,-9.27473
sz000557,*ST广夏,-3.1189630472377656,1.43646,493.772,-65.8925
sz000558,莱茵置业,9.189466952209196,9.49316,420.708,39.7346
sz000559,万向钱潮,4.150882101587624,3.5740300000000005,176.711,37.923
sz000560,昆百大Ａ,-18.575633287669277,2.3622,97.4125,-52.7386
sz000561,烽火电子,20.48190843808242,9.99311,701.67,45.4258
sz000563,陕国投Ａ,-4.0977219873295345,2.03366,235.474,-22.2753
sz000565,渝三峡Ａ,1.365817833247449,6.2568600000000005,256.107,34.3074
sz000566,海南海药,12.650067907862217,6.96774,276.279,57.5458
sz000567,海德股份,-3.959834942713853,0.862069,243.379,-63.7529
sz000568,泸州老窖,-0.3779218334991939,2.26496,144.137,-50.1843
sz000570,苏常柴Ａ,-6.5966036104405195,2.0,204.032,-35.3244
sz000572,海马汽车,1.8663795412542605,3.32871,223.387,53.6214
sz000573,粤宏远Ａ,-3.01279534135987,0.622665,451.784,-75.6746
sz000576,广东甘化,35.4922879660622,10.0166,606.721,66.6397
sz000581,威孚高科,-2.8047918835487273,2.1251800000000003,156.059,40.8593
sz000582,北部湾港,1.299671842532289,2.87081,275.528,0.0
sz000584,友利控股,52.101185987523145,9.946950000000001,3.58333,0.0
sz000585,东北电气,-1.8515850606891062,3.38983,473.708,22.4794
sz000586,汇源通信,3.3808132478842463,3.3998500000000003,484.257,7.2099
sz000587,金叶珠宝,8.083854230071156,4.0856,815.017,42.8543
sz000589,黔轮胎Ａ,-3.065575676176831,3.93258,233.543,-11.3485
sz000590,*ST古汉,-7.39898007632564,-1.46552,355.486,-107.95
sz000591,桐 君 阁,-10.601705681976112,2.4685599999999996,296.858,-61.9016
sz000592,平潭发展,0.2394953665702456,2.02258,209.933,32.2224
sz000593,大通燃气,3.1763154890832554,5.1,922.413,36.9015
sz000595,西北轴承,2.6071048667215737,4.720280000000001,421.364,-5.93219
sz000596,古井贡酒,9.25254929156276,3.3772200000000003,114.081,45.3198
sz000597,东北制药,1.024434822091684,3.62205,304.006,-33.6091
sz000598,兴蓉投资,7.745678211997051,3.1659399999999995,464.168,49.0946
sz000599,青岛双星,-5.507065319020628,3.39321,409.248,24.5171
sz000601,韶能股份,-4.929950959665528,2.2167499999999998,303.499,-38.085
sz000603,盛达矿业,0.291870427464186,6.757390000000001,251.443,-7.92553
sz000605,渤海股份,6.459456997838332,2.88553,218.769,26.5758
sz000606,青海明胶,20.2357386289366,7.2507600000000005,445.923,57.308
sz000607,华媒控股,0.8512842090108503,-3.1055900000000003,1090.9,177.915
sz000608,阳光股份,3.7305475840164117,4.19463,264.227,-36.5914
sz000609,绵世股份,-1.8610519971649113,3.19803,333.263,-49.2853
sz000610,西安旅游,9.433732498455795,4.1116,265.982,13.7935
sz000611,*ST蒙发,16.843832059299707,5.05992,416.635,13.3821
sz000613,大东海A,-2.2009665292693383,3.31658,470.967,61.6121
sz000615,湖北金环,2.4908697848908425,5.73964,421.26,15.0091
sz000616,海航投资,-5.8871232479001785,0.425894,745.05,-84.449
sz000617,石油济柴,-12.650348247949491,2.8571400000000002,195.58,-75.0112
sz000619,海螺型材,-4.737247859742174,2.64386,198.971,-62.0658
sz000620,新华联,8.575627683623068,5.30878,120.526,56.7956
sz000623,吉林敖东,-6.363595754579755,-0.0773994,388.392,-90.5975
sz000625,长安汽车,9.692409879875324,4.48663,191.283,63.7415
sz000627,天茂集团,-3.2596641255004415,3.16206,531.311,-60.8496
sz000628,高新发展,9.405000835066426,3.53261,1022.95,52.6778
sz000629,攀钢钒钛,11.716306194752208,3.09735,396.958,62.1732
sz000631,顺发恒业,7.662412267196139,4.7619,105.795,28.0002
sz000632,三木集团,-0.03553401386031956,4.03826,244.455,4.10738
sz000633,合金投资,28.87296547347618,10.0,479.303,61.7048
sz000635,英 力 特,4.4907260986959745,3.52164,165.4,-23.2816
sz000636,风华高科,-4.478184543564135,2.5086500000000003,268.62,-12.0724
sz000637,茂化实华,-0.41939706068797894,3.9473700000000003,565.599,8.46174
sz000638,万方发展,3.0858652165029525,3.55828,315.821,54.6734
sz000639,西王食品,4.764567823482238,2.71062,186.04,-24.2437
sz000650,仁和药业,-0.25609752289127613,3.06905,271.338,-29.1644
sz000651,格力电器,1.4040476228652088,0.738916,206.531,23.8925
sz000652,泰达股份,-5.751138812874496,2.95728,215.14,6.46428
sz000655,金岭矿业,-10.555389625820197,2.95385,176.183,-70.2739
sz000656,金科股份,37.97475653170502,3.58621,846.7,79.7255
sz000657,中钨高新,11.928738066185787,2.6328899999999997,249.597,71.4525
sz000661,长春高新,13.039962685224834,2.30386,261.686,57.4326
sz000662,索芙特,-5.701037209575216,3.10958,208.552,1.15089
sz000663,永安林业,4.005155752308328,6.16997,444.689,-9.27038
sz000665,湖北广电,0.17122581698822725,2.85278,427.072,-55.8805
sz000666,经纬纺机,1.4020438012477294,3.33333,301.461,-46.9224
sz000667,美好集团,25.368161957224842,9.978769999999999,564.107,59.964
sz000668,荣丰控股,13.992288322431396,3.3783800000000004,121.007,-14.9139
sz000670,盈方微,6.104322022944151,3.7600000000000002,355.783,37.4891
sz000671,阳 光 城,17.8344751108448,4.4276,115.894,55.689
sz000672,上峰水泥,3.3244389434425226,3.2584299999999997,304.53,0.0
sz000673,当代东方,13.658125363293609,7.66022,350.23,47.1849
sz000678,襄阳轴承,-1.3686585585544622,3.16742,285.626,17.4082
sz000679,大连友谊,1.2815863801728786,4.625979999999999,388.142,-12.2164
sz000680,山推股份,3.0086326963662597,3.1653000000000002,365.216,-34.6346
sz000681,视觉中国,29.842862446949383,10.0027,625.953,65.1579
sz000682,东方电子,10.555772919796517,8.482140000000001,495.829,48.706
sz000683,远兴能源,-1.8264000347605214,3.60902,350.55,-53.8434
sz000685,中山公用,1.1497334267222734,1.7075,194.614,18.5978
sz000686,东北证券,-6.0642200740924235,0.084674,308.656,-89.2362
sz000688,建新矿业,7.462265339477921,8.97044,684.523,26.34
sz000690,宝新能源,-0.08585490102383336,2.70541,351.355,-5.54007
sz000691,亚太实业,11.553206843778876,3.48315,603.651,64.0005
sz000693,华泽钴镍,-9.176404914271494,2.31092,495.562,-70.9524
sz000695,滨海能源,-3.507658599837445,3.1234,283.84,49.1958
sz000697,炼石有色,3.3304724224134206,3.57675,306.034,36.4833
sz000698,沈阳化工,25.115802100615426,10.0578,1785.98,59.2391
sz000701,厦门信达,6.452749023701232,5.58824,312.794,33.3918
sz000702,正虹科技,-0.36271524825113405,6.638660000000001,319.027,0.672034
sz000703,恒逸石化,0.5833032663490523,0.9715990000000001,124.43,-52.892
sz000705,浙江震元,9.123320779432227,3.28397,396.821,44.9408
sz000707,双环科技,2.434508122768688,4.05797,280.089,-8.7018
sz000708,大冶特钢,-2.4025185470062396,2.85935,199.243,0.030669
sz000709,河北钢铁,8.645349514679642,4.16667,306.962,41.6634
sz000711,*ST京蓝,-4.597975865333223,4.57317,357.67,-37.584
sz000712,锦龙股份,-1.81399753986832,2.23714,389.844,-24.9761
sz000713,丰乐种业,-3.2909892509508922,3.45382,317.268,-4.14513
sz000716,黑芝麻,-19.223704655258526,-0.7804880000000001,323.784,-119.979
sz000717,韶钢松山,-3.9936240490274533,3.79061,251.068,-5.35615
sz000718,苏宁环球,17.22205589355421,6.918240000000001,194.748,63.9056
sz000720,新能泰山,-13.593891080425843,2.95931,376.215,-50.4284
sz000721,西安饮食,-2.9821028903117575,2.41838,284.156,24.5087
sz000722,湖南发展,-4.882736308077155,0.503145,922.229,-82.5242
sz000723,美锦能源,-10.508481397603903,0.476569,970.937,-55.0474
sz000725,京东方Ａ,14.269337571808915,3.63196,419.704,66.5701
sz000726,鲁  泰Ａ,0.8699213642618491,3.68421,232.72,39.5768
sz000727,华东科技,4.562587326164589,3.04472,183.085,-26.5302
sz000728,国元证券,-3.0984491653665724,-0.471306,213.906,-99.043
sz000729,燕京啤酒,5.301687801666354,2.15385,139.602,64.3416
sz000731,四川美丰,14.912861835024414,4.0441199999999995,423.838,70.9224
sz000732,泰禾集团,-12.578372955066028,1.15546,101.127,-73.0606
sz000733,振华科技,20.699836168891412,4.64493,299.919,78.487
sz000735,罗 牛 山,-2.3652425985741874,3.24074,341.731,-32.3424
sz000736,中房地产,-7.626777571435091,3.3637,227.162,0.0
sz000737,南风化工,-1.9275639570626446,3.6050199999999997,215.824,-1.08081
sz000738,中航动控,2.841155010411892,2.08623,140.053,58.3439
sz000739,普洛药业,3.395352423516809,3.5503,369.234,35.9424
sz000748,长城信息,14.902258924106398,9.1001,125.548,43.8945
sz000750,国海证券,-0.6916820604062855,1.09409,234.943,54.3627
sz000751,锌业股份,1.5084620019428756,2.8786,528.809,-8.363
sz000752,西藏发展,9.721689905037929,5.1941,653.23,49.2169
sz000753,漳州发展,4.064002045087576,4.51895,390.606,-4.03806
sz000755,山西三维,33.03271614067885,10.0559,1279.4,65.5806
sz000756,新华制药,3.16320991793518,5.32688,271.078,-11.5389
sz000757,浩物股份,5.903962683338243,3.7438399999999996,394.72,62.0228
sz000758,中色股份,2.5620550946304212,2.3596,265.284,28.4246
sz000759,中百集团,-2.510405447096725,2.76923,101.947,7.55446
sz000761,本钢板材,-6.917166962062959,2.95567,31.2568,0.0
sz000762,西藏矿业,-3.9292645705737073,2.8619499999999998,272.099,-49.093
sz000767,漳泽电力,1.451602317369849,3.44037,725.034,-40.2662
sz000768,中航飞机,2.8448564378416927,2.2597099999999997,213.391,30.8189
sz000776,广发证券,-4.574754977933822,0.36886800000000003,128.142,-85.9788
sz000777,中核科技,3.0954479952617726,2.38213,432.206,20.3373
sz000778,新兴铸管,0.4672874641852805,3.86905,266.242,11.4505
sz000779,三毛派神,8.908348162896827,6.382980000000001,301.829,50.0677
sz000780,平庄能源,7.123859607554897,4.42225,164.204,13.7166
sz000782,美达股份,31.55636034890936,10.0,438.984,64.3896
sz000785,武汉中商,-7.134929111982512,4.2387500000000005,214.954,-45.9942
sz000788,北大医药,0.744470527427178,5.23838,253.902,-14.3624
sz000789,万年青,-1.0010639859741137,2.08729,184.704,-69.2665
sz000790,华神集团,6.116870140571998,3.79665,304.356,-6.82693
sz000791,甘肃电投,-8.43549461910922,1.8828500000000001,392.439,-65.0271
sz000792,盐湖股份,-14.927166445975978,1.15607,125.62,-77.8963
sz000793,华闻传媒,8.929262611745033,3.9501,307.979,65.3286
sz000795,太原刚玉,-2.1509433282421866,2.23048,397.422,59.5884
sz000796,易食股份,6.1527011141326655,8.355559999999999,1886.72,34.3361
sz000797,中国武夷,2.8513571603881833,1.9238600000000001,131.259,59.7225
sz000798,中水渔业,2.99187512978966,1.5883999999999998,166.595,0.0
sz000799,*ST酒鬼,-2.1653520468972944,2.61932,424.338,43.1717
sz000800,一汽轿车,3.0316729466321592,-6.45535,593.277,164.244
sz000801,四川九洲,0.9047326254457261,2.3817399999999997,246.941,63.439
sz000802,北京文化,10.256947378968475,4.33387,419.119,57.7475
sz000803,金宇车城,5.101497705529984,4.7619,402.373,23.6989
